Country,Total Vaccines
Bangladesh,103
Myanmar,37
Nepal,24.48
Bhutan,5.5
Maldives,3.12
Mauritius,4
Seychelles,0.5
Sri Lanka,12.64
Bahrain,1
Brazil,40
Morocco,70
Oman,0.1
Egypt,0.5
Algeria,0.5
South Africa,10
Kuwait,2
UAE,2
Afghanistan,9.68
Barbados,1
Dominica,0.7
Mexico,8.7
Dominican Republic,0.5
Saudi Arabia,45
El Salvador,0.2
Argentina,5.8
Serbia,1.5
UN Health workers,1
Mongolia,1.5
Ukraine,5
Ghana,6.52
Ivory Coast,5.54
St. Lucia,0.25
St. Kitts & Nevis,0.2
St. Vincent & Grenadines,0.4
Suriname,0.5
Antigua & Barbuda,0.4
DR Congo,17.66
Angola,6.24
Gambia,0.36
Nigeria,40.24
Cambodia,3.24
Kenya,11.20
Lesotho,0.36
Rwanda,2.9
Sao Tome & Principe,0.24
Senegal,3.49
Guatemala,2
Canada,5
Mali,3.96
Sudan,8.28
Liberia,0.96
Malawi,4.1
Uganda,9.64
Nicaragua,3.35
Guyana,0.8
Jamaica,0.50
UK,50
Togo,1.56
Djibouti,0.24
Somalia,3.00
Seirra Leone,0.96
Belize,0.25
Botswana,0.30
Mozambique,4.84
Ethiopia,21.84
Tajikistan,1.92
Benin,1.44
Eswatini,0.32
Bahamas,0.20
Cape Verde,0.24
Iran,1.25
Uzbekistan,6.60
Solomon Islands,0.24
Laos,1.32
Namibia,0.30
Bolivia,2.28
South Sudan,1.32
Paraguay,2.00
Fiji,1.00
UN Peacekeepers,2.00
Zimbabwe,0.35
Niger,3.80
Palestine,0.25
Yemen,3.60
Nauru,0.10
Trinidad & Tobago,0.40
Guinea,1.944
Papua New Guinea,1.32
Guinea Bissau,0.288
Zambia,2.280
Comoros,0.120
Cameroon,3.912
Mauritania,0.696
Albania,0.5
Syria,2.568
